TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc2dfeea,fdf7ffef,145cb962,03430d3a,88e0d3c6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8c965018,da2526d5,1d304840,c3864d90,284080f2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
280c1630,0c19ffff,ffdfffff,2e417a23,c748994a,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
38c28529,8dab3c68,e1b3cc03,9a148859,53a610a2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e6c7203,ec0da530,60a2326a,0d001423,fedffbff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffff2430,60a107cc,86344461,13ca0d28,2c4d1aa3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
06469f42,9839a2a4,501f301c,c0634506,a2407cc1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a4001c30,bafdffdb,f7ef242c,c1210609,912e8439,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
30e51209,24785971,6a0c1130,68896344,0c96382c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
80d3a24c,11002400,ffffffff,ffff1034,c901688c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
944260c9,d468901f,2e68f914,67942252,5ca121a5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8a1b1061,1942890f,113470ba,11e55019,2c00ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,5084a1f3,a20c1930,5d011204,cf064474,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
d1920750,07426902,92c91497,3e1c4234,2889931e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
9d01c4a5,8aa03412,fbffffff,ffff3e80,aa12a248,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0b3084b9,52230598,40711193,c84c2136,90d9f3e6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
918a343c,d99264c8,88506511,62058600,3c2dff6f,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
f57fb5ff,36489341,c4c7132e,249132a4,4716164c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c1c181c9,1e244c58,d1a8cc10,3828c142,46091f00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
46654e5d,542597ff,ffffffff,1e609182,c804123c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1d306108,511b4a35,39d36a4d,8e3044b9,82820b19,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3e4179e4,86482d22,487163a0,5e5c6428,ef9ffffd,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffdf1890,c9332615,1c5040d1,51c6461b,2a24c904,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2651182c,286a32a6,04202670,88632188,922e80e0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6e607661,7c2ed2bc,ffffb7ff,2cb0c8a1,84081a1a,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a4e2348a,8e9d3671,10d2c812,193e4c39,43634f12,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2a84c1a2,c70d8000,065d0c25,bdffff7f,ffff2e4c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5123264f,9e3a4839,51248d1b,30acfa94,86080912,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4459c3ea,4d0d1c2c,a9f4a84c,a7266892,93c01660,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1e5f2423,fdfeffff,7fff1819,0963a583,a8248119,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
32038c99,5064f0f3,454e992a,88394222,0c982424,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c9824509,182634d9,84002e62,3423dfff,ffbfafff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e246a43,c6089822,20890368,46b06268,e253c610,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0a346c89,e3690b86,2864f184,440e2964,a48a9000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3e5d4661,4c20ff7b,ffdfffbf,1684a8d2,82c9993c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
559a4246,10213a7d,2a7407cf,9d5288f9,646a8da5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e70f942,a3c8125a,4cd1c000,56645e60,6426fff3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fbff7fff,4274c1e1,06c30d12,5cc30224,d4a0483c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8144eb46,1c344918,e2a98793,2c4d0113,44d4243e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
70e1a000,6e5c742b,fbf9ffde,afff2a24,c97201ca,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8c2450e1,1286d019,2a5ca071,e64b9832,3ca86267,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
841c3480,39d448d1,14227e60,0419ff1f,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
32245104,26ca0934,307193c7,859f288c,d2412694,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
15365caa,c268458e,22450184,030d9836,6cd9a460,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e651661,1c21fbfc,fddfffff,281d0110,c64a130c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
48d913a5,ce1b2024,c1b20804,143268c1,83468f87,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24550182,46881d46,80c02662,2c23d4fa,ffffffdf,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5eac3082,61c50b0e,45194287,ce0d5269,11510251,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a8507c61,52c78721,304cd064,288b212c,365c3e5e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4429f4eb,ffffffff,3ca449e0,c60b103a,49499427,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e993a2c,8a15050d,1a404839,94460c19,34550882,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
e207222c,89404e60,5416ff7f,ffffffff,284c38e1,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
61d01b2a,80709205,8710184c,d153a849,1d306041,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
01a7cc11,245881e5,2448a62a,50a17301,cc805e5f,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
665e6c1c,f7ffffff,dfff4460,b0c30894,90303caa,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
014888a1,3ab90a13,664d9144,34588347,d4a73664,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a212c8d3,99343d21,e5660000,76617e62,042dc3db,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fffdefff,2e1c38f2,e2899028,4cfa03c5,4e884284,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
