TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc2dfeea,fdf7ffef,145cb962,03430d3a,88e0d3c6,8c965018,da2526d5,1d304840,00000000,00000000,00000000,00000000,00000000
c3864d90,284080f2,280c1630,0c19ffff,ffdfffff,2e417a23,c748994a,38c28529,00000000,00000000,00000000,00000000,00000000
8dab3c68,e1b3cc03,9a148859,53a610a2,0e6c7203,ec0da530,60a2326a,0d001423,00000000,00000000,00000000,00000000,00000000
fedffbff,ffff2430,60a107cc,86344461,13ca0d28,2c4d1aa3,06469f42,9839a2a4,00000000,00000000,00000000,00000000,00000000
501f301c,c0634506,a2407cc1,a4001c30,bafdffdb,f7ef242c,c1210609,912e8439,00000000,00000000,00000000,00000000,00000000
30e51209,24785971,6a0c1130,68896344,0c96382c,80d3a24c,11002400,ffffffff,00000000,00000000,00000000,00000000,00000000
ffff1034,c901688c,944260c9,d468901f,2e68f914,67942252,5ca121a5,8a1b1061,00000000,00000000,00000000,00000000,00000000
1942890f,113470ba,11e55019,2c00ffff,ffffffff,5084a1f3,a20c1930,5d011204,00000000,00000000,00000000,00000000,00000000
cf064474,d1920750,07426902,92c91497,3e1c4234,2889931e,9d01c4a5,8aa03412,00000000,00000000,00000000,00000000,00000000
fbffffff,ffff3e80,aa12a248,0b3084b9,52230598,40711193,c84c2136,90d9f3e6,00000000,00000000,00000000,00000000,00000000
918a343c,d99264c8,88506511,62058600,3c2dff6f,f57fb5ff,36489341,c4c7132e,00000000,00000000,00000000,00000000,00000000
249132a4,4716164c,c1c181c9,1e244c58,d1a8cc10,3828c142,46091f00,4400ffff,00000000,00000000,00000000,00000000,00000000
ffffffff,5cb4f0b4,244e0c52,d90a31c2,c8183090,b0634211,0f3858aa,25a64719,00000000,00000000,00000000,00000000,00000000
4a8c9102,4951a840,8cea0308,0da94c29,fcfffff7,5fff1a68,9ac3850b,8b16949a,00000000,00000000,00000000,00000000,00000000
43255014,2654c9a4,278c990c,60d18244,431c2c50,c983844b,9a2064a8,542597ff,00000000,00000000,00000000,00000000,00000000
ffffffff,1e609182,c804123c,1d306108,511b4a35,39d36a4d,8e3044b9,82820b19,00000000,00000000,00000000,00000000,00000000
3e4179e4,86482d22,487163a0,5c2c365f,ffff9fff,246051b2,83ca1424,18b912a7,00000000,00000000,00000000,00000000,00000000
cf193c84,f1938244,11249099,41e24da2,484ca1a2,aa8c9f00,6428ef9f,fffdffdf,00000000,00000000,00000000,00000000,00000000
1890c933,26151c50,40d151c6,461b2a24,c9042651,182c286a,32a60420,26708863,00000000,00000000,00000000,00000000,00000000
2188922e,80e06c22,befffdff,ffff2068,d9a6c643,98441848,a3874b09,3a6031a2,00000000,00000000,00000000,00000000,00000000
85112852,38c131a3,cb114820,69926310,203658c9,b360741e,f7ffffef,ffff3078,00000000,00000000,00000000,00000000,00000000
d1a4058c,1c3e810a,42888d19,4264e254,e9502054,3c488342,03a21651,0173048c,00000000,00000000,00000000,00000000,00000000
943690f2,12874000,7c2ed2bc,ffffb7ff,2cb0c8a1,84081a1a,a4e2348a,8e9d3671,00000000,00000000,00000000,00000000,00000000
10d2c812,193e4c39,43634f12,2a84c1a2,c70d8000,0426bf74,ffffffff,3430ca33,00000000,00000000,00000000,00000000,00000000
0313863e,80317406,03932444,b9b282cf,25526cc1,01a54c89,3a389933,87881e24,00000000,00000000,00000000,00000000,00000000
68e00c25,bdffff7f,ffff2e4c,5123264f,9e3a4839,51248d1b,30acfa94,86080912,00000000,00000000,00000000,00000000,00000000
4459c3ea,4d0d1c2c,a9f4a84c,a7266892,93c0141b,ffffffff,dfff2264,a113864b,00000000,00000000,00000000,00000000,00000000
30305099,3346c511,3068f1d1,84cc9f3e,55514283,0c241a64,b9c2280d,97527859,00000000,00000000,00000000,00000000,00000000
83884300,1c1effff,fffbbfff,0e385933,4b541528,5060c348,050a2438,71046750,00000000,00000000,00000000,00000000,00000000
21466162,13a6080a,0e20b923,25c80e2e,68719448,00002423,fdfeffff,7fff1819,00000000,00000000,00000000,00000000,00000000
0963a583,a8248119,32038c99,5064f0f3,454e992a,88394222,0c982424,c9824509,00000000,00000000,00000000,00000000,00000000
182634d9,84002c04,fffffffb,ffff0e78,80628910,123ead3a,d4c44d16,468901a2,00000000,00000000,00000000,00000000,00000000
a34e9626,5ce9e304,83aa3a44,69b3274a,26466d1a,02e48800,36633c21,bd77ffff,00000000,00000000,00000000,00000000,00000000
ffff4860,d0c32493,9d0c4c50,a2c50aa8,2498ea42,c68c933c,509180e4,c5952e58,00000000,00000000,00000000,00000000,00000000
d91365cd,152c1921,70004418,f6ffffff,ffff3660,a1a22251,1b348cb9,4221d5ab,00000000,00000000,00000000,00000000,00000000
266561e2,65521a36,7111c367,8a9a4254,4a33240c,1a425cd9,85024000,4e63541b,00000000,00000000,00000000,00000000,00000000
fffdffff,ffff2820,a0642784,1a604902,50e752a1,6478c113,05918b36,39825268,00000000,00000000,00000000,00000000,00000000
d31e4028,d1a469d5,a1387d11,c2a54900,5c256fff,ffffdbff,1c884882,4a07a620,00000000,00000000,00000000,00000000,00000000
4cd09147,0ca53845,520286cd,19405899,61688e9a,40950112,e5839a54,40d9c000,00000000,00000000,00000000,00000000,00000000
66616c28,cfffffff,3ffb2260,3112a48a,12201859,81850ea1,20611112,088f972a,00000000,00000000,00000000,00000000,00000000
74d0a303,cb071674,8174078d,a74e78f8,742bfbf9,ffdeafff,2a24c972,01ca8c24,00000000,00000000,00000000,00000000,00000000
50e11286,d0192a5c,a071e64b,98323ca8,6267841c,348039d4,48d11422,7e600419,00000000,00000000,00000000,00000000,00000000
