TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc2dfeea,fdf7ffef,145cb962,03430d3a,88e0d3c6,8c965018,00000000,00000000,00000000,00000000,00000000,00000000,00000000
da2526d5,1d304840,c3864d90,284080f2,280c1630,0c19ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffdfffff,2e417a23,c748994a,38c28529,8dab3c68,e1b3cc03,00000000,00000000,00000000,00000000,00000000,00000000,00000000
9a148859,53a610a2,0e6c7203,ec0da530,60a2326a,0d001423,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fedffbff,ffff2430,60a107cc,86344461,13ca0d28,2c4d1aa3,00000000,00000000,00000000,00000000,00000000,00000000,00000000
06469f42,9839a2a4,501f301c,c0634506,a2407cc1,a4001c30,00000000,00000000,00000000,00000000,00000000,00000000,00000000
bafdffdb,f7ef242c,c1210609,912e8439,30e51209,24785971,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6a0c1130,68896344,0c96382c,80d3a24c,11002400,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffff1034,c901688c,944260c9,d468901f,2e68f914,67942252,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5ca121a5,8a1b1061,1942890f,113470ba,11e55019,2c00ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,5084a1f3,a20c1930,5d011204,cf064474,d1920750,00000000,00000000,00000000,00000000,00000000,00000000,00000000
07426902,92c91497,3e1c4234,2889931e,9d01c4a5,8aa03412,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fbffffff,ffff3e80,aa12a248,0b3084b9,52230598,40711193,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c84c2136,90d9f3e6,918a343c,d99264c8,88506511,62058600,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3c2dff6f,f57fb5ff,36489341,c4c7132e,249132a4,4716164c,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c1c181c9,1e244c58,d1a8cc10,3828c142,46091f00,4400ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,5cb4f0b4,244e0c52,d90a31c2,c8183090,b0634211,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0f3858aa,25a64719,4a8c9102,4951a840,8cea0308,0da94c29,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fcfffff7,5fff1a68,9ac3850b,8b16949a,43255014,2654c9a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000
278c990c,60d18244,431c2c50,c983844b,9a2064a8,542597ff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,1e609182,c804123c,1d306108,511b4a35,39d36a4d,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8e3044b9,82820b19,3e4179e4,86482d22,487163a0,5e5c6428,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ef9ffffd,ffdf1890,c9332615,1c5040d1,51c6461b,2a24c904,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2651182c,286a32a6,04202670,88632188,922e80e0,6e60741e,00000000,00000000,00000000,00000000,00000000,00000000,00000000
f7ffffef,ffff3078,d1a4058c,1c3e810a,42888d19,4264e254,00000000,00000000,00000000,00000000,00000000,00000000,00000000
e9502054,3c488342,03a21651,0173048c,943690f2,12874000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7e600426,bf74ffff,ffff3430,ca330313,863e8031,74060393,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2444b9b2,82cf2552,6cc101a5,4c893a38,99338788,1e2468e0,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e601660,1c1effff,fffbbfff,0e385933,4b541528,5060c348,00000000,00000000,00000000,00000000,00000000,00000000,00000000
050a2438,71046750,21466162,13a6080a,0e20b923,25c80e2e,00000000,00000000,00000000,00000000,00000000,00000000,00000000
68719448,0000265d,2c04ffff,fffbffff,0e788062,8910123e,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ad3ad4c4,4d164689,01a2a34e,96265ce9,e30483aa,3a4469b3,00000000,00000000,00000000,00000000,00000000,00000000,00000000
274a2646,6d1a02e4,88003663,3c21bd77,ffffffff,4860d0c3,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24939d0c,4c50a2c5,0aa82498,ea42c68c,933c5091,80e4c595,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e58d913,65cd152c,19217000,46614c20,ff7bffdf,ffbf1684,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a8d282c9,993c559a,42461021,3a7d2a74,07cf9d52,88f9646a,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8da52e70,f942a3c8,125a4cd1,c0005664,5c256fff,ffffdbff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1c884882,4a07a620,4cd09147,0ca53845,520286cd,19405899,00000000,00000000,00000000,00000000,00000000,00000000,00000000
61688e9a,40950112,e5839a54,40d9c000,66616c28,cfffffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3ffb2260,3112a48a,12201859,81850ea1,20611112,088f972a,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74d0a303,cb071674,8174078d,a74e78f8,765a7c00,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffff366d,0962ca88,8b145cf1,83464810,446d4223,87481220,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54ba9384,4c20301c,a1010412,913054a1,7227491e,065f0c1e,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffff,ff5f1a60,da086688,960e2070,a0c58598,14ad0224,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6a8ca024,65399349,91910c48,61e1658d,a23430c9,82e60000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
16611c21,fbfcfddf,ffff281d,0110c64a,130c48d9,13a5ce1b,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2024c1b2,08041432,68c18346,8f872455,01824688,1d4680c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000
26622c23,d4faffff,ffdf5eac,308261c5,0b0e4519,4287ce0d,00000000,00000000,00000000,00000000,00000000,00000000,00000000
