TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc2dfeea,fdf7ffef,145cb962,03430d3a,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
88e0d3c6,8c965018,da2526d5,1d304840,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c3864d90,284080f2,280c1630,0c19ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffdfffff,2e417a23,c748994a,38c28529,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8dab3c68,e1b3cc03,9a148859,53a610a2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e6c7203,ec0da530,60a2326a,0d001423,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fedffbff,ffff2430,60a107cc,86344461,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13ca0d28,2c4d1aa3,06469f42,9839a2a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
501f301c,c0634506,a2407cc1,a4001c30,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
bafdffdb,f7ef242c,c1210609,912e8439,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
30e51209,24785971,6a0c1130,68896344,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0c96382c,80d3a24c,11002400,ffffffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffff1034,c901688c,944260c9,d468901f,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e68f914,67942252,5ca121a5,8a1b1061,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1942890f,113470ba,11e55019,2e623412,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fbffffff,ffff3e80,aa12a248,0b3084b9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
52230598,40711193,c84c2136,90d9f3e6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
918a343c,d99264c8,88506511,62058600,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3e5b4665,4e5d5425,97ffffff,ffff1e60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
