TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
fc2dfeea,fdf7ffef,145cb962,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03430d3a,88e0d3c6,8c965018,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
da2526d5,1d304840,c3864d90,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
284080f2,280c1630,0c19ffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffdfffff,2e417a23,c748994a,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
38c28529,8dab3c68,e1b3cc03,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
9a148859,53a610a2,0e6c7203,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ec0da530,60a2326a,0d001423,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fedffbff,ffff2430,60a107cc,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
86344461,13ca0d28,2c4d1aa3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
06469f42,9839a2a4,501f301c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c0634506,a2407cc1,a4001e59,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
26612c00,ffffffff,ffff5084,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a1f3a20c,19305d01,1204cf06,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4474d192,07500742,690292c9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14973e1c,42342889,931e9d01,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c4a58aa0,36603e5b,46654c29,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
fcfffff7,5fff1a68,9ac3850b,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8b16949a,43255014,2654c9a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
278c990c,60d18244,431c2c50,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c983844b,9a2064a8,56615e5c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
665d6e60,741ef7ff,ffefffff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3078d1a4,058c1c3e,810a4288,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8d194264,e254e950,20543c48,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
834203a2,16510173,048c9436,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
90f21287,40007e60,065d0e60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
16601c1e,fffffffb,bfff0e38,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
59334b54,15285060,c348050a,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24387104,67502146,616213a6,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
080a0e20,b92325c8,0e2e6871,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
94480000,265d2e62,36633c21,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
bd77ffff,ffff4860,d0c32493,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
9d0c4c50,a2c50aa8,2498ea42,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c68c933c,509180e4,c5952e58,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
d91365cd,152c1921,70004661,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4e635664,5e606426,fff3fbff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7fff4274,c1e106c3,0d125cc3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0224d4a0,483c8144,eb461c34,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4918e2a9,87932c4d,011344d4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
243e70e1,a0006e5c,765a7e60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0419ff1f,ffffffff,32245104,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
26ca0934,307193c7,859f288c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
d2412694,15365caa,c268458e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
22450184,030d9836,6cd9a460,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e651661,1e5b2662,2c23d4fa,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
ffffffdf,5eac3082,61c50b0e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
45194287,ce0d5269,11510251,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a8507c61,52c78721,304cd064,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
288b212c,365c3e5e,46604c2d,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
eefdffff,f6fd2070,497324c7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
91367499,11e9108c,32892215,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
05caa830,75220227,c9103061,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1a24828a,21223000,565c5e5f,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
665e6e62,7420bfff,ffffdfff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
405069d3,040d1d40,489993e3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0c183a7d,5243880b,9f344c59,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
8306c623,4438c1f3,ca101a38,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
99098528,00007e62,065c0e63,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
142b77fb,ffff72ff,38643881,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c707971a,6c48c1a7,8814125c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c0936411,153680b8,8325898c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e2cb133,44c79732,1e642662,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2e633662,3c24ffff,fff75fff,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3e690923,24831032,5cd951a5,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4c8a3424,f9c38248,95245868,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
62018c89,24552152,638f1022,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64689400,46604e62,56615c30,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
f7fdeecf,baff1a2c,4950c5cc,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0e2a78b9,2203cf18,506d21b2,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c5081e26,4c3911c5,49091c60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
491222d2,8000665e,6e5d7661,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7c21ff5f,ffffbfff,28608163,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
040f2222,1c39c205,8a1f1848,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
a983a703,a20c90c1,b4864e08,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
46686a42,48529a3c,812a0360,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
06600e61,16621e60,24266fef,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
